,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
BDNF-AS,10.330934934027583,-0.36650866941304894,0.6646286888614216,-0.5514487646341548,0.5813260798579087,0.9999038733424186
R3HCC1L,6.981528792555154,0.7747282730047279,0.7305663493715376,1.0604488882784981,0.28894043100892564,0.9999038733424186
METTL15,9.952254987976177,0.25231970357990824,0.6559465151535196,0.3846650569076574,0.7004855873309038,0.9999038733424186
SHTN1,31.604241145294207,-0.10692382634415477,0.4775093955089377,-0.2239198377032844,0.8228196793790783,0.9999038733424186
BTRC,8.87843763864963,0.28773037419650543,0.691241414380148,0.41625164263995934,0.6772258739059271,0.9999038733424186
TBC1D12,8.716571788106874,-0.410344783687126,0.6740303277105182,-0.6087927602322375,0.5426618129712486,0.9999038733424186
ETS2,6.782590680658703,0.7619523372183125,0.8884485310218629,0.8576212471666098,0.39110163878841897,0.9999038733424186
C10orf76,9.852274770215075,-0.40437754226908357,0.6780450297790044,-0.5963874440623546,0.550916426437334,0.9999038733424186
HNRNPM,7.257652823349457,-0.36331938524139046,0.7399332205862488,-0.49101645274627986,0.6234148109372879,0.9999038733424186
MYOF,8.262949482303506,0.45100661005836706,0.700613306707925,0.6437311506079985,0.5197497863949962,0.9999038733424186
ETV6,46.52435023146179,0.13864560036416237,0.49933838679342313,0.2776586059295302,0.7812744392045533,0.9999038733424186
EXOC6,8.419220025414521,-0.11954301106334952,0.7344304489390657,-0.16276968259695312,0.8706997796684077,0.9999038733424186
CPEB3,10.200231564387582,-0.2890747185235642,0.7108623083583054,-0.4066536024271215,0.6842624222759481,0.9999038733424186
GBF1,6.689130503690066,-0.4492846592942575,0.7904139885860495,-0.5684168875831397,0.5697519260710692,0.9999038733424186
NT5C2,9.747483555219434,0.48076664390345564,0.6660108025991114,0.7218601290358366,0.470380476676194,0.9999038733424186
RP11-115J23.1,7.043439515682067,-0.36768643325931566,0.7762411287525195,-0.47367553668563867,0.6357313007901924,0.9999038733424186
ENTPD1,19.714337679736186,0.028792876629019127,0.6186024520009208,0.046545041222979616,0.9628758352612256,0.9999038733424186
SLCO2B1,39.67259194205152,0.2864873524707901,0.5177669248329244,0.5533133514915717,0.5800488601217402,0.9999038733424186
BCAT1,7.97491720220296,0.14094408221412288,0.7014017684800383,0.20094628862934513,0.8407405727508054,0.9999038733424186
EPS8,16.79575208343442,0.0879214077871426,0.5752932006678234,0.15282886654158245,0.8785332329295219,0.9999038733424186
PTGDS,30.847709975568065,-0.2626372917653326,0.6253878212878136,-0.41995907631284474,0.6745153497441035,0.9999038733424186
RPL7A,9.086337650060425,0.7548923528918288,0.7013191024728835,1.0763892645017703,0.2817532015872962,0.9999038733424186
TMBIM6,6.937849684913153,-0.01171781769723536,0.7554154607874086,-0.015511752546103931,0.9876239084455716,0.9999038733424186
DIP2B,22.834592989704685,-0.4051706199586153,0.5264071216226757,-0.769690612675712,0.44148343985985394,0.9999038733424186
METTL7A,6.732111343896811,0.8215092231075304,0.7982155575996003,1.0291821742712945,0.3033940771845407,0.9999038733424186
RBM39,12.396955693569177,-0.4585689063433683,0.6215513306861248,-0.737781231740198,0.46064740009315663,0.9999038733424186
SLC11A2,7.79410419182281,0.6630728134895261,0.6950772860367304,0.9539555194938236,0.3401061583068111,0.9999038733424186
SETX,17.559757284796536,-0.4001261302007383,0.6064603048110926,-0.659772992603983,0.5093995171681195,0.9999038733424186
PFDN5,8.02013755396395,-0.47336931989740977,0.7135743159980882,-0.6633777439639209,0.5070886562280912,0.9999038733424186
TRPC4AP,7.98479666822022,0.5218691995093379,0.7343291027266715,0.710674815381225,0.47728576954479296,0.9999038733424186
RAPGEF1,16.034983134069844,-0.2485029239903461,0.6210724167523554,-0.40011907997748586,0.6890688116683279,0.9999038733424186
ITCH,9.87289213514253,0.5605816271728379,0.6617021256854971,0.8471812397339628,0.39689410856801277,0.9999038733424186
ABHD12,7.520839434985885,0.3126022695133989,0.8140361449922374,0.3840152202533708,0.7009671666695094,0.9999038733424186
PRRC2B,9.534808782661486,-0.09402160539443134,0.6710037822073086,-0.14012082776216467,0.888564524760296,0.9999038733424186
PCBP2,6.811027662706818,-0.5012412738858348,0.7415974719500947,-0.6758939894546532,0.4991079541306771,0.9999038733424186
HNRNPA1,7.809578976193273,0.3550634321136058,0.69968921700191,0.5074587738182001,0.611832955845883,0.9999038733424186
TRPM2,7.700904061342084,-0.06982756217815292,0.7871048335058576,-0.08871443701740814,0.9293088586962703,0.9999038733424186
PRMT2,12.495367994861526,-0.1551197090734889,0.6074708847778045,-0.255353323032473,0.7984502187715067,0.9999038733424186
NCKAP1L,11.656296577499107,-0.38703018374805087,0.6387830467824533,-0.6058867493392628,0.5445899590301071,0.9999038733424186
CD63,10.694706387634303,0.7247928247579669,0.6499420817742604,1.1151652510010943,0.2647796138985574,0.9999038733424186
RPL41,28.898639442647667,0.19578760592721828,0.48482046332607237,0.4038352766383517,0.6863338536628882,0.9999038733424186
APMAP,10.142244737398961,0.3189263568093231,0.6558859435967436,0.4862527698953214,0.6267879612316851,0.9999038733424186
MT-CO1,11.539436896250306,-0.263250063121453,0.662667142010282,-0.3972583616004434,0.6911769490214867,0.9999038733424186
FNBP1,11.955585845832656,-0.5860476826390091,0.6097582842807276,-0.9611147527586482,0.33649447269918176,0.9999038733424186
PTGES3,12.065367317064748,0.4599662386661501,0.7509499800907803,0.6125124853329725,0.5401987400118482,0.9999038733424186
CERCAM,14.067433965831905,-0.07743533656594447,0.6964571646198306,-0.11118463632750976,0.9114699345245854,0.9999038733424186
NACA,9.944787399120537,-0.5077533096149836,0.6620635617046478,-0.7669253210487011,0.44312591781727506,0.9999038733424186
TUBA1A,11.183295931495856,0.5648463048850697,0.8155675794179886,0.6925806262286192,0.48857277198715443,0.9999038733424186
NFATC2,12.511941549835813,0.4338836464471223,0.6627119404816401,0.6547092634724344,0.5126549599075256,0.9999038733424186
PHF20,7.776474711552094,-0.1567443298234133,0.7325814069121303,-0.21396165442431717,0.8305769600334129,0.9999038733424186
SAMHD1,9.253789500542496,0.19312278238455688,0.7226448271355556,0.2672443988149249,0.7892809935216464,0.9999038733424186
C2CD5,8.439676315468008,-0.016026143230560605,0.6940616716576677,-0.023090373499928957,0.981578184474728,0.9999038733424186
ETNK1,11.708645629240822,0.21425585900404706,0.6441527118226184,0.3326165598182674,0.7394237415562962,0.9999038733424186
PTEN,19.228035522315807,0.5083969406234023,0.5457902013871653,0.9314878488680719,0.35160126723847684,0.9999038733424186
LRMP,11.873960060739867,-0.4197999717361805,0.638749218233678,-0.6572218951547932,0.5110382490349492,0.9999038733424186
TRIM22,6.677863469069025,-0.2721230793761442,0.8457108312202063,-0.3217684689972817,0.7476281030428957,0.9999038733424186
BHLHE41,28.128621036731943,-0.46458804953448707,0.6083808405283468,-0.7636467465527296,0.44507778379768914,0.9999038733424186
CEBPB,9.937615418350658,0.15657499613357223,0.7358502183094389,0.21278106907855737,0.831497730306512,0.9999038733424186
PREX1,18.13502242235612,0.15452812981883465,0.5519498917478144,0.2799676784599108,0.7795023024929113,0.9999038733424186
NCOA3,14.136780232398651,-0.012864613733401673,0.5934504605235262,-0.021677653973092972,0.9827050891304342,0.9999038733424186
STK38L,6.775716388827981,0.5571487758532953,0.7363135449794073,0.7566732673223839,0.4492456343437605,0.9999038733424186
CCDC91,16.12080173599855,-0.22329816225169902,0.5719955331733616,-0.39038445110378395,0.6962522838136855,0.9999038733424186
FAR2,8.52990648308833,-0.2383345233177921,0.7014398150202261,-0.3397790062871177,0.7340229588700069,0.9999038733424186
FGD4,39.92866199816674,0.060416753953028444,0.44054134213893026,0.13714207538318904,0.8909184952985519,0.9999038733424186
SLC2A13,10.712128698504593,-0.14117343557697815,0.709968565043228,-0.1988446285201127,0.8423842844801117,0.9999038733424186
ZMYND8,7.43196821241483,-0.55623745277007,0.7267734818026441,-0.7653518829421416,0.4440620370061028,0.9999038733424186
TMEM117,9.767276751021823,-0.08416888054500184,0.6938054438424008,-0.12131481713210793,0.9034416843248185,0.9999038733424186
STK4,15.407897147529072,-0.4240748358727905,0.6037596539528176,-0.7023901532611037,0.48243588435333984,0.9999038733424186
STIM1,6.85106983616636,0.3664978731241217,0.7705006802633746,0.4756619721592516,0.6343152170670052,0.9999038733424186
KCNQ1,11.857484234725268,-0.5071744701297004,0.7999825800810725,-0.6339818925535877,0.5260926393550427,0.9999038733424186
ARID2,12.015430285784817,-0.4175481664711949,0.6185899720971393,-0.6749998954163873,0.49967583138912,0.9999038733424186
SCAF11,17.311595119528565,-0.14997717136194463,0.5838952746039872,-0.25685628551055334,0.7972897177002886,0.9999038733424186
CD81,14.886098003526143,0.7172087952442973,0.6417962822046839,1.1175022590977903,0.2637796342011812,0.9999038733424186
SLC38A2,7.770900527763426,0.08146277251542207,0.7410738876096392,0.10992530418010436,0.9124686143168863,0.9999038733424186
RPLP2,14.094645128944,0.15519823150733383,0.6127272967704017,0.25329087234298453,0.8000434490033752,0.9999038733424186
CHD6,8.596096166365784,-0.1724622228625408,0.675824862535254,-0.2551877452622489,0.7985780956761392,0.9999038733424186
TOP1,7.96450801969756,-0.26812309678683904,0.6927653717589829,-0.3870330529166816,0.6987317384497322,0.9999038733424186
EHMT1,10.931958162302621,-0.019701297058389786,0.62666396961319,-0.03143837529154654,0.9749199372091538,0.9999038733424186
PCED1B,8.27693656762518,-0.4373045162881351,0.7468504688719453,-0.5855315548621757,0.5581903555627652,0.9999038733424186
CACNA1A,14.198779368251065,0.7063835178848228,0.6419968388412962,1.1002912711528836,0.27120523411343256,0.9999038733424186
ELP4,10.130850361953337,-0.15715828991381628,0.6944179513083737,-0.22631657147933693,0.8209552105527185,0.9999038733424186
DYRK1A,12.967576824249315,-0.4517019692373162,0.6268991256927017,-0.7205337361703947,0.47119643600360095,0.9999038733424186
AP1B1,10.89929887520998,-0.7688989278371796,0.7165864037124738,-1.0730023955990322,0.28327004128613686,0.9999038733424186
RPS25,20.07315809107118,-0.6628668305134335,0.5947983897610363,-1.1144395175308799,0.265090678092168,0.9999038733424186
CBL,6.711263584914122,-0.2313945495230171,0.7806071711417446,-0.2964289313209498,0.7669025336119226,0.9999038733424186
EWSR1,7.175933809404127,0.15027499170477188,0.727246394450119,0.20663559537946813,0.8362944590681985,0.9999038733424186
GRIK1,7.323549170377825,0.17576497848454695,0.754921532481896,0.2328254936730951,0.8158969157726416,0.9999038733424186
MYRF,8.358087673673317,0.8252265569649391,0.7984987295459102,1.0334725985528224,0.30138278732915635,0.9999038733424186
TBRG1,10.605814803639609,-0.12060288815579502,0.636226673921187,-0.1895596225359372,0.849654229996574,0.9999038733424186
PTPRJ,43.974879900343105,-0.3347666471719919,0.4877607694854731,-0.6863336867479709,0.49250271085172914,0.9999038733424186
FNBP4,8.743122715383338,0.7256614293651925,0.6648348963865045,1.091491185720381,0.27505680825717593,0.9999038733424186
TTC28,17.019827023262835,-0.33101580173094935,0.574717216392137,-0.5759629123500851,0.5646402501752728,0.9999038733424186
ADRBK2,11.8941169537676,-0.3403465100706703,0.6654382960058309,-0.5114621627783322,0.6090274765090308,0.9999038733424186
IFNGR2,10.808932247011404,-0.05982256232688272,0.6192486412663298,-0.09660507644320192,0.9230400249356792,0.9999038733424186
FLI1,20.809358814838646,0.08650691066727265,0.5816830870346339,0.1487182842263419,0.8817759329577671,0.9999038733424186
CELF1,13.54065284883817,0.00034516605422780047,0.5898923234141169,0.0005851339990832303,0.9995331306427719,0.9999038733424186
PI4KA,8.202802178511249,0.340553311026832,0.6944114540526078,0.4904200658548355,0.6238366804414108,0.9999038733424186
IL17RA,11.177240177693799,-0.37468980713930045,0.6259035951304822,-0.5986382089100939,0.5494141706847928,0.9999038733424186
ZMYND11,7.336274266653351,-0.6096067528654321,0.7472466003554904,-0.8158039830163452,0.41461225483806974,0.9999038733424186
DIP2C,8.550768079824849,-0.04558406099542869,0.7321721306387071,-0.06225866717388386,0.950356843406585,0.9999038733424186
LARP4B,10.716294298884543,-0.2302128097438185,0.6368890026028471,-0.3614645704400319,0.7177521857942488,0.9999038733424186
KLF6,9.187073802511472,-0.12907478721152665,0.6846054216552364,-0.18853894977847258,0.8504541854510423,0.9999038733424186
FAM208B,8.677625494799463,0.12244893101005994,0.6713701455480255,0.18238661909833273,0.8552793261012728,0.9999038733424186
PFKFB3,8.892773208409865,0.060491771904737736,0.7202561622300795,0.08398646908822166,0.9330671898599903,0.9999038733424186
TTTY14,7.668889357615583,-0.38219086151321097,0.9392249851154358,-0.4069215231388224,0.6840656274547705,0.9999038733424186
UTY,7.784163755847186,-0.8942327498509727,2.039425166936534,-0.4384729404875491,0.6610434815734519,0.9999038733424186
LRP4,20.063759074569088,-0.23284180693352763,0.563628809673422,-0.4131119682623053,0.6795245811578269,0.9999038733424186
LINC00278,7.020282304618788,0.19583645496716692,3.1413022951148846,0.06234244162738395,0.9502901306573439,0.9999038733424186
CELF2,76.13140788990981,0.08329297661252799,0.4586261625701414,0.18161409751627358,0.8558855846265241,0.9999038733424186
DDX6,8.445848110829685,-0.6968630816794459,0.726001286680741,-0.9598648025342843,0.33712326270367443,0.9999038733424186
KMT2A,6.76218544624999,0.20376104971508227,0.7485284324347078,0.27221551097573815,0.7854563159902567,0.9999038733424186
SIK3,42.44241926702062,-0.2985772947408957,0.4418050774219184,-0.6758122755926549,0.499159839849017,0.9999038733424186
MTMR3,8.403571192879497,-0.6932412434865457,0.7026404823769515,-0.9866229755811828,0.3238275025478009,0.9999038733424186
PPP6R2,7.253070625553069,-0.3267346674664202,0.7791980879352709,-0.4193217007657269,0.6749810390300259,0.9999038733424186
TBC1D22A,34.40100788233091,-0.471075596290336,0.5610913866362601,-0.8395701796714999,0.40114942496194916,0.9999038733424186
USP25,8.902646929974606,-0.0811488497925438,0.7214745986652584,-0.11247637816032707,0.9104456983767838,0.9999038733424186
ATXN10,13.49102360225313,-0.038877390921002446,0.5762010707846263,-0.06747191716957798,0.9462060179175558,0.9999038733424186
RSF1,10.972439726462033,-0.17117013877151338,0.6416174466919496,-0.266779121506175,0.7896392304539904,0.9999038733424186
KIAA0930,12.30382828059698,-0.44827689054731557,0.6526500254639241,-0.6868564668003595,0.4921731822784412,0.9999038733424186
NCAM2,18.30408029538602,-0.5975621150680958,0.641483462277411,-0.9315315985647009,0.35157864715540355,0.9999038733424186
CHKA,7.089702407501167,-0.26244488706366237,0.739660456801635,-0.35481805827298113,0.7227258989409574,0.9999038733424186
PACSIN2,8.338699577582412,-0.3803457096673484,0.7447398077995586,-0.5107095198672604,0.6095544736666181,0.9999038733424186
KDM2A,14.772411971127037,0.24953732384786265,0.5723739695513343,0.43596902920562053,0.6628592002662554,0.9999038733424186
TENM4,12.374587722299651,-0.0039051583465662958,0.7675803207466014,-0.005087621765456246,0.9959406826539695,0.9999038733424186
SREBF2,6.8748640753242825,-0.41159552614369793,0.7865546376104126,-0.5232891733931455,0.6007730340193889,0.9999038733424186
PACS1,14.731217452162817,-0.11929676131830493,0.5925373939684355,-0.20133203833657098,0.8404389524657142,0.9999038733424186
USP6NL,13.59780394228482,-0.3804650668946353,0.6033888187257457,-0.6305470951518667,0.5283367001972051,0.9999038733424186
PICALM,57.58929050622549,0.07850465282017122,0.44830289984621774,0.17511520190277785,0.8609891134480105,0.9999038733424186
APP,12.018922553162026,-0.3585797805131336,0.6628261633451683,-0.5409861594832706,0.588517122508335,0.9999038733424186
EP300,8.02560387689059,0.28318521115666734,0.7184368593947414,0.39416854446365857,0.6934566075271344,0.9999038733424186
RPL3,9.527986146676485,-0.5119328638657172,0.6935916110374553,-0.7380897573140803,0.46045990756666055,0.9999038733424186
FAU,14.91321804490319,-0.09070367116849433,0.5892553232502105,-0.15392931992229045,0.8776654656538602,0.9999038733424186
SF1,11.09386908911741,-0.03854572531450476,0.6275447098034647,-0.06142307426442423,0.9510222764459944,0.9999038733424186
CWF19L2,9.107595638702483,0.0567700299239365,0.6919756417912957,0.08204050330005505,0.9346145050200737,0.9999038733424186
RTN3,7.802762264411821,-0.08620522325304855,0.6938908730109822,-0.124234554172734,0.9011295638835369,0.9999038733424186
ATM,26.630419342766757,-0.2814043175944125,0.5373904076107958,-0.523649684864154,0.6005222173433966,0.9999038733424186
SIK2,8.404755690733305,0.4074197068364952,0.700867378641863,0.5813078468939316,0.561032992985112,0.9999038733424186
DDX17,31.71690068281963,-0.04108690831211268,0.5052437599060914,-0.08132096143008163,0.935186704386121,0.9999038733424186
IL18,19.227188073175878,-0.21959099281688205,0.5529363878526369,-0.39713608588806654,0.6912671106797478,0.9999038733424186
CSNK1E,10.254849703097573,-0.45281332561949084,0.6706403666733391,-0.6751954521700462,0.4995515956541552,0.9999038733424186
LARGE,7.566964491193773,0.5630460401116372,0.7397014036703945,0.761180169887208,0.4465494608824808,0.9999038733424186
CFL1,7.760687849351139,-0.15604545971603975,0.7279996136405104,-0.21434827270814424,0.8302754765218145,0.9999038733424186
UPF2,7.9553340151938805,-0.07309995482171981,0.7232949095322458,-0.10106521400654332,0.9194986918186947,0.9999038733424186
CAMK1D,18.527856683312297,-0.6570937001283103,0.7085625561215355,-0.9273615920731815,0.3537388252175513,0.9999038733424186
RPL28,21.68220168774842,0.3973314329327199,0.5575759793289999,0.7126050039151219,0.4760902144711182,0.9999038733424186
TTC17,20.09029195009631,-0.21405698276689455,0.5325493572662905,-0.40194768775180345,0.6877225258687563,0.9999038733424186
ANK3,12.252250251941023,-0.3896365430149385,0.8016868621717262,-0.4860208660017631,0.6269523718677353,0.9999038733424186
JMJD1C,36.49069288225511,-0.02678479728728712,0.45324921995823775,-0.059095076412387565,0.9528763802438659,0.9999038733424186
LRRC4C,18.178787269860678,-0.07093364378468808,0.5294348659279287,-0.13397992529329228,0.8934184485952869,0.9999038733424186
HERC4,12.866571631638775,-0.050506216134275486,0.5928377102864382,-0.08519400041180356,0.9321071602198112,0.9999038733424186
AXL,7.131072925834697,0.22340051436366784,0.7571655998771881,0.2950484205831634,0.76795689095012,0.9999038733424186
PALD1,23.252954277216826,-0.10200378593554547,0.6172034105872233,-0.16526769649327833,0.8687332836193669,0.9999038733424186
C10orf54,12.169673046834061,-0.32694123133060504,0.6638899852782911,-0.4924629661246614,0.6223920960919822,0.9999038733424186
RPS16,13.36538282625574,0.4154109778660487,0.6416508370708378,0.6474097030129607,0.5173668177574919,0.9999038733424186
ZFP36,12.596575797210875,-0.10239394424149142,0.6504054236862539,-0.15743095077707223,0.8749052223896453,0.9999038733424186
ANAPC16,12.58286719654467,0.24930460697495654,0.6266567691380118,0.39783278383457615,0.6907534496118761,0.9999038733424186
TRIM44,10.580189418587478,0.17187080752331424,0.6595504782261511,0.26058779911062707,0.7944103995847499,0.9999038733424186
RYR1,11.134288756988347,-0.050435440938930404,0.6089647169527258,-0.0828216143478896,0.9339933824058637,0.9999038733424186
TGFB1,7.038797028826861,0.3929939978181232,0.7399163414237696,0.5311330157432557,0.5953266068023733,0.9999038733424186
MICU1,7.333723166234986,0.3705905736011247,0.7257167145405622,0.5106545931434674,0.6095929410450287,0.9999038733424186
TYROBP,17.642623539828065,-0.09016794181081007,0.5982730993140498,-0.15071368228688897,0.8802015796229667,0.9999038733424186
ADK,15.713263430502161,-0.10563862222946567,0.5883033898228305,-0.17956487087602724,0.8574941853262883,0.9999038733424186
KAT6B,7.347627143685003,-0.24709114117652256,0.7319871847863338,-0.33756211353433485,0.7356931968955327,0.9999038733424186
APLP1,10.059814856533526,0.4083109098711404,0.7903601896974892,0.5166137100445578,0.6054258431862942,0.9999038733424186
KCNMA1,31.160585871043676,0.38864126659320936,0.7485204373924176,0.5192126322523659,0.6036124709267804,0.9999038733424186
LSM14A,7.663387667450071,0.4615030282689133,0.7115373997578104,0.6485998184016714,0.5165970729239793,0.9999038733424186
NUTM2B-AS1,12.409666490888851,-0.09197509159036847,0.6046172666822822,-0.1521211792297359,0.8790913599975148,0.9999038733424186
TTC3,16.85249680729481,0.21025804948430557,0.540720145648774,0.3888481891719255,0.6973884507656152,0.9999038733424186
QSER1,7.058960138543998,-0.026335521091943627,0.7330742377252851,-0.03592476687444675,0.9713423475008993,0.9999038733424186
UBA52,10.647722170559335,0.4145287247291215,0.6552537423427938,0.632623208296401,0.5269797277146486,0.9999038733424186
CCSER2,7.711061830572672,-0.6276767730498898,0.7256830545132893,-0.8649461623034155,0.3870683390703391,0.9999038733424186
FAM168A,13.236703103880446,0.267117396558938,0.6647576797592524,0.40182671775326745,0.6878115577528521,0.9999038733424186
MYO9B,17.831339021160915,0.380851425993731,0.5253062418135107,0.7250083773589299,0.46844689107950366,0.9999038733424186
P4HA1,16.901116090731175,-0.36930759223640525,0.6329397804484513,-0.5834798248495978,0.5595703347632976,0.9999038733424186
GLUD1,7.869120227563026,-0.05867200587943153,0.7171313803602344,-0.08181486333781546,0.9347939364652805,0.9999038733424186
HSD17B12,8.161918198120498,0.3375109985157431,0.6783037471915927,0.4975809140273115,0.6187794589305738,0.9999038733424186
POU2F2,11.736149934547285,0.5656286918259449,0.6661944070801139,0.8490444918399392,0.3958565356062478,0.9999038733424186
RP11-142M10.2,7.488471787281456,-0.9604859872478778,0.9308434916054006,-1.0318447686531638,0.30214484309241507,0.9999038733424186
PLXDC2,312.3837949209491,-0.19655968321011238,0.3803140849406823,-0.5168351396734883,0.6052712477808229,0.9999038733424186
MLLT10,16.58976441272672,0.5160716374221993,0.5882322626262608,0.8773263049498706,0.3803094284363425,0.9999038733424186
DNAJC1,6.680070014869717,0.20808382228697234,0.7418359766069614,0.2804984239760308,0.7790951344396914,0.9999038733424186
PIP4K2A,26.824611679954852,0.13760809600203236,0.47913200033285325,0.2872028917009007,0.7739569722949163,0.9999038733424186
LENG8,7.7930527625166155,0.2788831154512778,0.6894974322267219,0.4044730297988621,0.6858649067095673,0.9999038733424186
APBB1IP,75.02059546728297,0.09715444707740196,0.46933874484119276,0.2070028271590395,0.8360076505670765,0.9999038733424186
RPS9,17.35756561415466,-0.25983429783279266,0.5996381190495362,-0.43331851257996445,0.6647833908055222,0.9999038733424186
ABI1,9.653564652579654,-0.12251784423714128,0.7481173294808721,-0.16376822111868194,0.8699136097397313,0.9999038733424186
WAC,13.83513368395545,-0.07667545240494232,0.5716606142500741,-0.13412757586164664,0.8933016942750588,0.9999038733424186
FCGRT,6.693315872103782,-0.14281611771787517,0.7430695866739159,-0.19219750112118061,0.8475875032306772,0.9999038733424186
RPS11,15.863029415946178,-0.10011052392037789,0.5681300855135055,-0.17621056598312834,0.8601285202169808,0.9999038733424186
ZEB1,8.2984191711102,-0.4596083604682134,0.7212363053555412,-0.6372507277509339,0.5239615398462827,0.9999038733424186
SGMS1,14.760325478654039,-0.10665565482117804,0.6020130131693936,-0.17716503213057191,0.8593787614598123,0.9999038733424186
RPL13A,23.694716020133967,0.08478122418842358,0.5415752106906524,0.15654561456072735,0.8756029671990838,0.9999038733424186
AMBRA1,9.426042064745273,-0.26101632210647524,0.6774935502088308,-0.3852676118112408,0.7000391549784095,0.9999038733424186
FTL,150.70965196176104,-0.3896083545555569,0.4300407381252698,-0.9059801084288555,0.36494638104423394,0.9999038733424186
SON,20.8360093452609,0.4206006728573676,0.5565341408151769,0.7557499926981974,0.4497991042285876,0.9999038733424186
EPC1,12.77735476601741,-0.03065986110097394,0.6099143394588302,-0.05026912652714161,0.9599079261150618,0.9999038733424186
RUNX1,38.87642173626025,-0.04692403380240568,0.5523624931614263,-0.08495152075557794,0.9322999321483348,0.9999038733424186
RPL18,17.46914339103704,0.5137690285677586,0.5870719055100394,0.8751381623711044,0.3814987347218465,0.9999038733424186
NRP1,8.883257476068819,-0.21785746306785225,0.6770325522339788,-0.3217828483268584,0.7476172088423308,0.9999038733424186
CCNY,18.044299754447483,-0.13060884237019835,0.5502475419807652,-0.2373637906678082,0.8123745779560121,0.9999038733424186
PHF21A,14.417598251672258,0.022179799421242177,0.6141872018693195,0.03611244153856753,0.9711927018862627,0.9999038733424186
MORC3,7.819084442562159,-0.7566194002220561,0.7143551461546582,-1.0591642046605312,0.2895250038844043,0.9999038733424186
APOE,86.42149222465895,0.40695313540007955,0.4823638816608685,0.843664193925267,0.3988570814362299,0.9999038733424186
ARHGAP22,38.97547443337175,-0.4898838285250334,0.5461015249770278,-0.8970563276592951,0.36968886095653175,0.9999038733424186
WDFY4,14.124155870879463,-0.1591123158317592,0.5947651540848037,-0.2675212472334457,0.7890678571958454,0.9999038733424186
SNRNP70,12.796067996468764,0.2674823912435672,0.6181608245788421,0.43270679830900816,0.665227790313573,0.9999038733424186
PAFAH1B1,11.084036964397777,0.2936482884200333,0.6348429793419488,0.46255262793394464,0.6436850710120137,0.9999038733424186
GPCPD1,8.821942733446969,-0.5049245507732067,0.6890054131140781,-0.7328310361033503,0.463661489373003,0.9999038733424186
R3HDM2,8.969723846727009,0.47285795349209625,0.6755526997828174,0.6999571663974028,0.4839540547689528,0.9999038733424186
TCF12,63.411376433754214,-0.2351300539719389,0.42149210816358357,-0.557851616715641,0.5769457125702955,0.9999038733424186
NSF,14.617582129742276,-0.43113712568923923,0.5682471365290976,-0.7587141192169694,0.44802358893051863,0.9999038733424186
RFX7,10.210937985742435,-0.6364759645200359,0.6705204815136138,-0.949226730678343,0.34250530907942667,0.9999038733424186
MYO5A,12.447885267780395,0.5968752752785262,0.6803333163604319,0.8773277170543701,0.38030866166109634,0.9999038733424186
CDC27,9.01143277758166,-0.1858081833641772,0.7250874379023519,-0.25625624393895535,0.7977529816667932,0.9999038733424186
TRPM7,10.077457474318903,-0.10042427880060852,0.6594023197582618,-0.15229591372596968,0.8789535477018704,0.9999038733424186
ARL17B,10.507407488994984,-0.4197523517509469,0.768927143398784,-0.5458935288661715,0.5851391268295895,0.9999038733424186
KPNB1,6.800815165736673,-0.14424798861052926,0.7603586326376649,-0.18971046348239204,0.8495360210409734,0.9999038733424186
FRMD5,13.07366666121034,-0.5392947223803699,0.677209507344657,-0.7963484217682474,0.42582954840524045,0.9999038733424186
CDK5RAP3,7.508809576695005,-0.17193817863936653,0.7587332288154004,-0.22661216368210366,0.8207253330890978,0.9999038733424186
LUC7L3,20.523562054060758,-0.1852774149472044,0.555461892839917,-0.3335555820038963,0.738714940737008,0.9999038733424186
SERF2,16.97683679392017,0.5909576104722949,0.5933579073127524,0.9959547234293579,0.31927214452992436,0.9999038733424186
TTBK2,8.065816400890506,-0.2754107210980696,0.7276891580416059,-0.3784730307639445,0.7050792247361182,0.9999038733424186
SPAG9,8.756530215351834,0.0016240221819332872,0.729391087346958,0.002226545141702245,0.9982234754753596,0.9999038733424186
B2M,56.147629401858985,-0.3483845105254135,0.4434090883695259,-0.785695466474243,0.4320459198377258,0.9999038733424186
MSI2,10.629966596235207,-0.7090169782236617,0.6571181048715219,-1.0789795212875575,0.2805968569175602,0.9999038733424186
RNF111,11.18937990341152,-0.05221097605046973,0.6317101679765494,-0.08265020684677017,0.9341296785160557,0.9999038733424186
KANSL1,23.94524183811373,-0.44092737297640494,0.5460340404458837,-0.8075089469080534,0.4193733220018796,0.9999038733424186
CNP,8.780144851837006,-0.06522866824203978,0.7701619791402039,-0.08469473955967029,0.9325040781653323,0.9999038733424186
KAT2A,7.641470956700002,0.15620725750253692,0.7897618131796739,0.19779033994265707,0.843209104475291,0.9999038733424186
MAP2K5,9.573812875602288,0.039390254722537515,0.7054601473186454,0.0558362578981312,0.9554722503608694,0.9999038733424186
STAT3,7.923875452581623,0.7034565442585481,0.7184765889091638,0.979094594197676,0.3275332424205716,0.9999038733424186
RPL4,9.65560719660382,-0.048264209055703416,0.6837842541898657,-0.07058397259072002,0.9437288666136766,0.9999038733424186
MAP2K1,9.077856070108348,0.08924385784768861,0.6813813216720542,0.1309749108306806,0.8957951546665163,0.9999038733424186
