,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
RP11-71N10.1,2.083046500622591,1.3375386831614247,1.4355505668614457,0.9317252307494084,0.3514785437906177,0.999583088534833
GYG1,1.8124094269460447,-0.35344730298967686,1.3762909381907977,-0.25681147291015427,0.7973243129432277,0.999583088534833
HLTF,8.748131857098407,-0.5447609649590891,0.6936658727307552,-0.7853362640063696,0.43225643912288847,0.999583088534833
HPS3,1.699198701603627,0.36835663531869756,1.381970023998792,0.26654459136012315,0.7898198221223138,0.999583088534833
WWTR1,1.3728490958797588,-0.726869818223148,1.49763609449245,-0.4853447515696293,0.6274318158573149,0.999583088534833
COMMD2,1.411303933644979,0.01665832145277084,1.471346208624663,0.011321823072723421,0.9909666851577976,0.999583088534833
ANKUB1,3.977107985231585,0.7258072425847774,0.9424963930711034,0.7700902071569216,0.44124638460450416,0.999583088534833
PLOD2,2.923841864592278,-0.09572050833006922,1.0961628169164277,-0.08732325787088527,0.9304145675246622,0.999583088534833
RNF13,17.24904297297601,-0.03704324460100422,0.5539914506346522,-0.06686609433876194,0.9466883054031543,0.999583088534833
SERP1,7.867644235742593,-0.494990938274501,0.7496366109504987,-0.6603078492216106,0.5090562940696606,0.999583088534833
EIF2A,3.5635679853505464,0.2659030948633633,0.962527551330144,0.2762550479681379,0.7823521794063893,0.999583088534833
SELT,6.9245345228633175,-0.4026029714878243,0.7754045218135827,-0.519216692915566,0.6036096395501803,0.999583088534833
SIAH2,2.9583183782678595,0.7898696686773959,1.1356502284535919,0.6955219563975756,0.48672825623056815,0.999583088534833
MED12L,13.869232024589687,-0.5437475846266286,0.6029249381318862,-0.9018495508103981,0.36713679363158913,0.999583088534833
P2RY14,2.672607749816328,-2.57281752440223,1.4041034395298484,-1.832356115631848,0.06689838169336727,0.999583088534833
IGSF10,1.9631898617049155,-1.9495964558896484,1.4436510639378266,-1.3504623829055766,0.17686771214364772,0.999583088534833
TSC22D2,7.851439408096007,-0.1638006206916583,0.7383623474044937,-0.22184313876168463,0.824435996183783,0.999583088534833
KPNA4,5.294546060244084,-1.312980756735105,0.8784164085900823,-1.4947133772723211,0.13498926154195473,0.999583088534833
SRPRB,5.065819931631894,1.4421990841795507,0.9030297901897429,1.5970670069217965,0.11025077163981936,0.999583088534833
TOPBP1,1.9415319380514255,-0.3628933251495995,1.3335714687498736,-0.27212139255632517,0.7855286811224862,0.999583088534833
KPNA1,9.071490978047258,-0.49499108833976674,0.7008273336857233,-0.7062953520042626,0.4800044833225362,0.999583088534833
HSPBAP1,2.647135182410598,0.1412475177135027,1.0960733347252252,0.12886684972489734,0.8974630079917759,0.999583088534833
DIRC2,6.766727543593163,-0.2970850591411697,0.8184978647534179,-0.3629637558439692,0.7166319592768255,0.999583088534833
SEMA5B,3.8777083799398935,-0.8435093817828837,0.9962069637320278,-0.8467210253408562,0.3971506366108112,0.999583088534833
SEC22A,6.471552367189332,-1.4286852038289584,0.8716904612131035,-1.6389822619381464,0.10121695393564625,0.999583088534833
ADCY5,7.573123646071795,-0.5034219573281034,0.7495675557452648,-0.6716165253811861,0.5018278551383519,0.999583088534833
HACD2,7.672062750560038,-0.0971393668830938,0.7682980774662679,-0.1264344786641207,0.8993880111061938,0.999583088534833
MYLK-AS1,1.3798011104700887,-0.7085390081379052,1.5088424383472059,-0.4695911184166072,0.6386471713415152,0.999583088534833
MYLK,1.4049952601893605,0.21685601614292369,1.4276054974292773,0.15190192005664127,0.8792642938833546,0.999583088534833
CCDC14,8.706012663381662,-0.0031183166313470127,0.6989682673091655,-0.0044613135920342556,0.9964403985720003,0.999583088534833
KALRN,64.0060546043194,0.03533742971419617,0.4519944547914157,0.07818111337340083,0.9376839853720286,0.999583088534833
UMPS,2.074980327095163,-0.9780981935746031,1.4157639499161856,-0.690862480028897,0.48965196672336564,0.999583088534833
ITGB5,1.8966655373768095,0.17663957996462523,1.427171897787973,0.12376895890285221,0.901498210002923,0.999583088534833
HEG1,2.3529317409963313,-0.0594281491207658,1.213097878194632,-0.04898875036300329,0.9609282610861813,0.999583088534833
SLC12A8,3.231039424261317,-0.07241303909734584,1.0163939089610399,-0.07124505416543336,0.9432027244557535,0.999583088534833
RP11-299J3.8,2.486712050082177,-1.1338411337828764,1.2412192803595514,-0.9134897851847983,0.3609850035034935,0.999583088534833
FAM162A,6.534093653143176,-0.8646994003814378,0.780862061051097,-1.1073651077598643,0.26813610526164877,0.999583088534833
SLC15A2,1.0213963819951133,0.5613429573986413,3.915308171814885,0.14337133445575978,0.8859969208584139,0.999583088534833
